measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,2,Percent,2019,6.52076704145e-05,8.48273290982e-05,5.02766875821e-05
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,3,Rate,2019,6.294835314389999,8.192335933139999,4.85739454952
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,2,Percent,2020,6.21383201577e-05,8.04273275634e-05,4.77001336447e-05
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,3,Rate,2020,6.002893690950001,7.758729689780001,4.61238220929
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,2,Percent,2021,5.93186883044e-05,7.65884045773e-05,4.59113034247e-05
5,Prevalence,1,Global,3,Both,22,All ages,319,Typhoid fever,3,Rate,2021,5.73214045557,7.39605369379,4.43838542146
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,2,Percent,2017,0.0010936970433187,0.0011582559253508,0.0010415721099547
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2017,105.57549496756,111.78236496346,100.53346641489
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,2,Percent,2018,0.001093932490404,0.0011592829895664,0.0010406522831227
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2018,105.59543648552001,111.87835170512999,100.46012191901
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,2,Percent,2019,0.0010879802235433,0.0011532303547486,0.0010346738334088
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2019,105.03029978252,111.47345589043,99.89397630395999
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,2,Percent,2020,0.0009957822393474,0.0010515167536337,0.0009491144088179
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2020,96.19915823911,101.52966995021,91.84863410358
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,2,Percent,2021,0.0009926377712556,0.0010483699299577,0.0009439806980405
5,Prevalence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2021,95.92245231361001,101.44402966797,91.22406533274
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,2,Percent,2017,0.256178495431664,0.2815125228097766,0.2328291600198167
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2017,24729.33584581312,27187.98884885846,22490.27348397149
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,2,Percent,2018,0.2562992304229956,0.2816369503774409,0.2325929992907076
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2018,24740.351720651222,27199.76486915983,22462.57014435058
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,2,Percent,2019,0.2553878318042187,0.2805422365334623,0.2315800776031154
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2019,24654.59530682274,27096.45946274482,22344.71380937788
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,2,Percent,2020,0.2530769857809608,0.2785523477541958,0.2294825583266433
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2020,24449.12644131743,26932.86441944565,22178.61827915125
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,2,Percent,2021,0.2507043253435964,0.2753789589782517,0.2274885477701649
5,Prevalence,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,24226.72907330779,26617.0792937842,21966.23415993042
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,2,Percent,2017,0.0667765385011541,0.0758691494646894,0.0584365872092313
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2017,6446.01900939203,7333.27618455015,5637.44839803142
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,2,Percent,2018,0.0673884105137082,0.0765030501443704,0.0589950210307548
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2018,6504.91140411987,7400.636149668189,5690.94657750078
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,2,Percent,2019,0.0684082234433029,0.0776890424838273,0.0598925219650684
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2019,6603.9444528167,7509.11365028611,5777.90206557018
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,2,Percent,2020,0.0705067812220612,0.0801283075231765,0.0616382542378241
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2020,6811.4468138865805,7752.009815056051,5956.11203437445
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,2,Percent,2021,0.0709285173318132,0.0805498934908833,0.0620538950251009
5,Prevalence,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2021,6854.1207265352805,7794.73279428493,5993.43612199845
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",2,Percent,2017,0.0148006937895078,0.017573901094781,0.0124501423485755
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2017,1428.70863148932,1692.6147123901999,1202.77221263232
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",2,Percent,2018,0.0146394162816035,0.0173889271974575,0.0123051433004556
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2018,1413.10332996642,1674.5840788667,1189.07852616756
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",2,Percent,2019,0.0145648911698832,0.0173035721026195,0.0122308616137257
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2019,1406.03589263349,1666.4995434336902,1182.43710698778
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",2,Percent,2020,0.014571614190627,0.0173340273711504,0.0122365501183215
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2020,1407.70109906264,1670.8551662272898,1182.66090867296
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",2,Percent,2021,0.0146514386510321,0.0174161957731751,0.0123263080855939
5,Prevalence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2021,1415.8117879539,1679.39946043203,1192.02277492773
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,2,Percent,2017,0.0001327539168292,0.0001590506396305,0.0001070268764976
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,3,Rate,2017,12.81473128472,15.35274248138,10.346689770760001
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,2,Percent,2018,0.0001268237651516,0.0001522221974533,0.0001023744944565
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,3,Rate,2018,12.241969196509999,14.69860577908,9.88978183689
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,2,Percent,2019,0.000122299049549,0.0001473218029155,9.88588444204e-05
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,3,Rate,2019,11.806267128450001,14.21502482661,9.55059334696
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,2,Percent,2020,0.0001194991587421,0.0001439107942253,9.6814183854e-05
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,3,Rate,2020,11.54431117448,13.893613193219998,9.35393431344
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,2,Percent,2021,0.0001180855633531,0.0001420897464102,9.55602770402e-05
5,Prevalence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,3,Rate,2021,11.410977383450001,13.722933176149999,9.23160068025
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,2,Percent,2017,0.0234542450571717,0.0264016416490706,0.020878379669778
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2017,2264.08479707432,2548.37739743698,2017.46498549881
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,2,Percent,2018,0.0234139359077137,0.0263575638025956,0.0208364374614443
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2018,2260.13455714031,2542.5465109131196,2014.4697507162903
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,2,Percent,2019,0.0233503730684327,0.0263055458476575,0.0207791962303541
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2019,2254.20163975306,2534.67723451053,2007.4812902565998
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,2,Percent,2020,0.023254474726105,0.0262507809286592,0.0206914958171563
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2020,2246.56385471809,2529.5232839895,2000.35233014082
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,2,Percent,2021,0.0232206580825714,0.0262098809774641,0.0206496866381318
5,Prevalence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2021,2243.92790622734,2526.3730959046397,1995.93352312528
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,2,Percent,2017,0.0002892524090287,0.0003335079988103,0.0002510665716891
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2017,27.921656220670002,32.2231117559,24.24293013204
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,2,Percent,2018,0.0002844274490135,0.0003275367446291,0.0002470720222798
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2018,27.455172502519996,31.64633724122,23.84875324062
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,2,Percent,2019,0.000282797373321,0.0003254949951634,0.0002459778870466
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2019,27.30027304535,31.42752431951,23.73311278251
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,2,Percent,2020,0.0002843520855676,0.0003272088514853,0.0002474330132024
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2020,27.47017519398,31.617781357440002,23.88896001484
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,2,Percent,2021,0.0002867675682954,0.0003299593074472,0.0002497316474358
5,Prevalence,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2021,27.71134308341,31.891596176599997,24.11186700988
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2017,0.306176774791191,0.3213854042853296,0.2917218838280311
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2017,29555.6347997262,30984.00254704296,28150.41812739777
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2018,0.3076906129530539,0.3229669781592599,0.293231462111197
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2018,29700.983315982397,31145.54726327937,28289.074340776388
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2019,0.3093121603780018,0.3246275128054273,0.2948485806903155
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2019,29860.18906577565,31317.19010656831,28442.89910980803
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2020,0.3109938848541126,0.326550912795592,0.2963560239119591
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2020,30044.214007808052,31514.93303343108,28632.855873675224
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2021,0.3123397069557533,0.3279174190754923,0.2975941538993673
5,Prevalence,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2021,30182.73468078339,31654.09855856292,28763.39065381835
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,2,Percent,2017,0.0181045661296358,0.0217523807414341,0.0147053374478178
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,3,Rate,2017,1747.66754095118,2099.6468083569703,1418.7143149175702
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,2,Percent,2018,0.0181005286897675,0.0217727144028144,0.0146480910382125
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,3,Rate,2018,1747.2321327684201,2101.74267442447,1413.21105683665
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,2,Percent,2019,0.018098864985914,0.0217740957265974,0.0146073773558271
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,3,Rate,2019,1747.22883349941,2103.6451849886203,1408.8329856877
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,2,Percent,2020,0.0179707605224163,0.0216678228302958,0.0144808783622737
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,3,Rate,2020,1736.1144016129101,2096.50898212729,1397.6425705120798
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,2,Percent,2021,0.0181697424196327,0.0219572961709665,0.0146359671248157
5,Prevalence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,3,Rate,2021,1755.83447262713,2120.68210573526,1412.78394330951
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,2,Percent,2017,0.0006399466202209,0.0007494221314997,0.0005566846182874
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2017,61.77425520348,72.39283068934,53.9055732894
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,2,Percent,2018,0.0006222703574108,0.0007311095219019,0.0005409007252898
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2018,60.066361890159996,70.62005154108999,52.36653987685
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,2,Percent,2019,0.0006069009065546,0.0007151390248581,0.0005274567243308
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2019,58.588032319090004,69.07884714832001,51.03944895339
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,2,Percent,2020,0.0005880348346799,0.0006945587846559,0.0005127567103883
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2020,56.80773310045,67.12902548476,49.54202596481
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,2,Percent,2021,0.0005877869488055,0.0006944150166866,0.0005116488267696
5,Prevalence,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2021,56.79976066015001,67.10005063376,49.5852872571
5,Prevalence,1,Global,3,Both,22,All ages,525,Cirrhosis due to other causes,2,Percent,2017,0.0005493088108337,0.0006389690615621,0.0004635479209603
5,Prevalence,1,Global,3,Both,22,All ages,525,Cirrhosis due to other causes,3,Rate,2017,53.02510216608,61.664319841010006,44.75381831914
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,2,Percent,2017,0.0008517318440613,0.0009874994471439,0.0007519150743764
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,3,Rate,2017,82.21819197591,95.37408963569,72.51782114536
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,2,Percent,2018,0.0008478058824011,0.0009821709824631,0.0007490817609185
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,3,Rate,2018,81.83707810577,94.85744909358,72.25996780953
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,2,Percent,2019,0.0008491782363541,0.0009835339405914,0.0007507145150879
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,3,Rate,2019,81.97692814892001,94.98396747286999,72.44518643844
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,2,Percent,2020,0.0008582764460809,0.0009936407724547,0.0007586396954097
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,3,Rate,2020,82.91511332252,96.02404382569,73.27118188322
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,2,Percent,2021,0.000861266990682,0.0009957539384537,0.0007604752309149
5,Prevalence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,3,Rate,2021,83.22757848311,96.2774800536,73.47762932962
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,2,Percent,2017,0.0162386233130531,0.0188057380514921,0.0139653798132283
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2017,1567.5165592883602,1812.6179399574003,1349.33353204483
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,2,Percent,2018,0.016123528366889,0.0186574237881589,0.0138806306748114
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2018,1556.3653527679198,1797.4421012697198,1340.09947072316
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,2,Percent,2019,0.0160333866974231,0.0185406559070916,0.0138080809115843
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2019,1547.80298389942,1786.32148147343,1332.84102927302
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,2,Percent,2020,0.0159775493865363,0.0184675793211296,0.0137399172006053
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2020,1543.52532758645,1780.7221388853802,1327.3281322428602
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,2,Percent,2021,0.0158976230610332,0.0183840840596897,0.0136926514364127
5,Prevalence,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2021,1536.2365319479,1773.8405679302598,1321.17182946228
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,2,Percent,2017,0.0009354251030334,0.0011642728594549,0.0007601659687206
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2017,90.29717247083,112.41777231642,73.49290185121
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,2,Percent,2018,0.0009246081148104,0.0011496916872587,0.0007518814736628
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2018,89.2506188556,111.01831527954,72.69036603573
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,2,Percent,2019,0.0009255646511774,0.001148973157894,0.0007527395793594
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2019,89.35093476536001,111.02797938504,72.78034274641
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,2,Percent,2020,0.0009489954536844,0.0011812944879716,0.0007718656166328
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2020,91.67897383956,114.16673516828,74.67465582556
5,Prevalence,1,Global,3,Both,22,All ages,332,Meningitis,2,Percent,2021,0.000953833226559,0.0011889145540401,0.0007765073840462
